time,community
0,0.015000000000000003
1,213.01400000000007
2,227.01300000000006
3,227.01400000000007
4,227.01400000000007
5,227.01400000000007
6,227.01400000000007
7,227.01400000000007
8,227.01400000000007
9,227.01400000000007
10,227.01400000000007
11,19.015000000000004
12,37.013
13,37.013
14,37.013
15,37.013
16,37.013
17,36.013
18,36.013999999999996
19,36.013999999999996
20,36.013999999999996
21,241.01200000000006
22,241.01200000000006
23,241.01100000000005
24,241.01100000000005
25,446.00899999999996
26,433.009
27,446.008
28,446.008
29,446.008
30,446.00699999999995
31,446.00699999999995
32,641.007
33,641.007
34,641.007
35,446.00699999999995
36,456.006
37,456.006
38,443.006
39,443.006
40,638.006
41,638.006
42,456.005
43,451.006
44,651.005
45,651.005
46,651.005
47,651.005
48,651.0039999999999
49,651.0039999999999
50,651.0039999999999
51,651.0039999999999
52,651.0039999999999
53,651.0039999999999
54,456.004
55,456.004
56,456.004
57,456.004
58,456.004
59,456.004
60,451.005
61,256.005
62,438.006
63,438.006
64,438.006
65,243.00600000000003
66,243.00600000000003
67,256.005
68,251.006
69,451.005
70,646.005
71,646.005
72,451.005
73,441.006
74,676.005
75,676.005
76,676.005
77,676.005
78,676.005
79,481.005
80,281.006
81,481.005
82,468.006
83,481.005
84,481.005
85,486.00399999999996
86,486.00399999999996
87,486.00399999999996
88,486.00399999999996
89,486.00399999999996
90,486.00399999999996
91,291.004
92,486.004
93,486.004
94,486.004
95,291.00399999999996
96,486.004
97,486.004
98,486.004
99,681.004
100,876.004
101,876.004
102,681.004
103,681.004
104,681.004
105,681.004
106,681.004
107,681.004
108,681.004
109,486.004
110,486.004
111,486.004
112,486.004
113,486.004
114,486.004
115,486.00399999999996
116,473.00499999999994
117,473.00499999999994
118,486.00399999999996
119,481.00499999999994
120,481.00499999999994
121,486.004
122,681.005
123,681.005
124,668.006
125,473.006
126,668.006
127,668.006
128,668.006
129,668.006
130,863.006
131,663.007
132,481.006
133,681.005
134,681.005
135,681.005
136,681.005
137,681.005
138,681.005
139,681.005
140,668.006
141,668.0059999999999
142,681.0049999999999
143,681.0049999999999
144,681.0049999999999
145,486.00499999999994
146,486.00499999999994
147,486.00499999999994
148,291.005
149,291.005
150,291.005
151,291.00499999999994
152,473.0059999999999
153,486.00499999999994
154,486.00499999999994
155,486.00499999999994
156,681.005
157,681.005
158,681.005
159,681.005
160,876.005
161,681.005
162,486.005
163,681.005
164,681.005
165,681.005
166,681.005
167,681.005
168,681.005
169,681.005
170,681.005
171,681.0049999999999
172,681.0049999999999
173,681.0049999999999
174,681.0049999999999
175,486.00499999999994
176,486.00499999999994
177,486.00499999999994
178,291.005
179,286.006
180,286.006
181,91.00600000000001
182,286.006
183,286.006
184,286.006
185,286.006
186,481.006
187,481.006
188,481.006
189,486.005
190,681.005
191,681.005
192,486.005
193,681.005
194,720.0039999999999
195,720.0039999999999
196,715.0049999999999
197,715.0049999999999
198,715.0049999999999
199,910.0049999999999
200,910.0049999999999
201,902.0049999999999
202,902.0049999999999
203,902.0049999999999
204,902.0049999999999
205,707.0049999999999
206,707.0049999999999
207,707.0049999999999
208,525.0039999999999
209,525.0039999999999
210,525.0039999999999
211,330.00399999999996
212,330.00399999999996
213,330.00399999999996
214,330.00399999999996
215,330.00399999999996
216,525.0039999999999
217,525.0039999999999
218,512.0049999999999
219,317.00499999999994
220,473.006
221,668.006
222,681.005
223,876.005
224,876.005
225,876.005
226,876.005
227,876.005
228,876.005
229,1071.005
230,1071.005
231,876.0049999999999
232,876.0049999999999
233,974.0039999999999
234,974.0039999999999
235,774.0049999999999
236,774.0049999999999
237,774.0049999999999
238,584.0039999999999
239,584.0039999999999
240,584.0039999999999
241,389.00399999999996
242,389.00399999999996
243,389.00399999999996
244,389.00399999999996
245,389.00399999999996
246,584.0039999999999
247,584.0039999999999
248,584.0039999999999
249,389.00399999999996
250,584.0039999999999
251,584.0039999999999
252,584.0039999999999
253,779.0039999999999
254,779.0039999999999
255,779.0039999999999
256,779.0039999999999
257,779.0039999999999
258,974.0039999999999
259,1169.004
260,1169.003
261,1169.003
262,1169.003
263,1169.003
264,1169.003
265,974.0029999999999
266,974.0029999999999
267,974.0029999999999
268,584.0029999999999
269,584.0029999999999
270,584.0029999999999
271,389.00299999999993
272,389.00299999999993
273,389.00299999999993
274,389.00299999999993
275,389.00299999999993
276,584.0029999999999
277,584.0029999999999
278,571.0039999999999
279,371.0049999999999
280,579.0039999999999
281,579.0039999999999
282,584.0029999999999
283,779.0029999999999
284,779.0029999999999
285,779.0029999999999
286,779.0029999999999
287,779.0029999999999
288,779.0029999999999
289,974.0029999999999
290,974.0029999999999
291,974.0029999999999
292,974.0029999999999
293,974.0029999999999
294,961.0039999999999
295,766.0039999999999
296,766.0039999999999
297,766.0039999999999
298,571.0039999999999
299,571.0039999999999
300,571.0039999999999
301,371.00499999999994
302,566.0049999999999
303,579.0039999999999
304,579.0039999999999
305,579.0039999999999
306,761.0049999999999
307,761.0049999999999
308,761.0049999999999
309,761.0049999999999
310,956.0049999999999
311,956.0049999999999
312,761.0059999999999
313,761.0049999999999
314,761.0049999999999
315,761.0049999999999
316,761.0049999999999
317,761.0049999999999
318,761.0049999999999
319,761.0049999999999
320,761.0049999999999
321,566.005
322,566.005
323,566.005
324,566.005
325,371.005
326,358.006
327,558.0059999999999
328,558.0059999999999
329,571.0049999999999
330,571.0049999999999
331,584.0039999999999
332,779.0039999999999
333,779.0039999999999
334,779.0039999999999
335,779.0039999999999
336,974.0039999999999
337,974.0039999999999
338,974.0039999999999
339,974.0039999999999
340,1169.004
341,1156.0049999999999
342,766.0049999999999
343,766.0049999999999
344,766.0049999999999
345,766.0049999999999
346,766.0049999999999
347,766.0049999999999
348,761.0059999999999
349,761.0069999999998
350,761.0069999999998
351,553.0079999999999
352,567.0069999999998
353,567.0069999999998
354,580.0059999999999
355,385.0059999999999
356,385.0059999999999
357,380.00699999999995
358,380.00699999999995
359,277.0089999999999
360,277.0099999999999
361,477.0089999999999
362,477.0089999999999
363,677.0079999999998
364,664.0089999999998
365,664.0089999999998
366,859.0089999999998
367,659.0099999999998
368,659.0099999999998
369,464.00999999999976
370,677.0089999999998
371,677.0089999999998
372,690.0079999999998
373,495.0079999999999
374,455.009
375,455.008
376,260.0079999999999
377,260.0079999999999
378,260.0079999999999
379,455.00899999999996
380,455.00899999999996
381,442.01
382,429.01
383,429.01
384,429.01
385,429.00999999999993
386,429.01099999999997
387,442.01
388,442.011
389,442.011
390,442.011
391,637.011
392,637.011
393,832.0119999999998
394,862.0119999999998
395,867.0109999999999
396,667.012
