time,community
0,200.00900000000004
1,200.00900000000004
2,413.0069999999999
3,420.0059999999999
4,420.0069999999999
5,420.0069999999999
6,420.0069999999999
7,420.00799999999987
8,420.00799999999987
9,420.00799999999987
10,425.00699999999983
11,430.00599999999986
12,235.00600000000003
13,235.00600000000003
14,235.00700000000003
15,235.00700000000003
16,235.00700000000003
17,435.006
18,435.006
19,435.006
20,240.006
21,240.006
22,240.006
23,240.006
24,240.00500000000002
25,240.00500000000002
26,240.00500000000002
27,45.004999999999995
28,245.00300000000001
29,245.00300000000001
30,635.0029999999999
31,830.0029999999999
32,1025.003
33,1018.0039999999999
34,1018.0039999999999
35,1018.0039999999999
36,1018.0039999999999
37,1018.0049999999999
38,636.0049999999999
39,836.0039999999999
40,641.0029999999999
41,446.003
42,446.003
43,446.003
44,446.003
45,446.003
46,446.003
47,441.00399999999996
48,428.00499999999994
49,233.00500000000002
50,38.005
51,33.006
52,86.003
53,86.003
54,86.003
55,486.001
56,486.001
57,486.001
58,481.00199999999995
59,481.00199999999995
60,676.002
61,1071.001
62,1071.001
63,1071.001
64,1058.002
65,668.002
66,668.002
67,668.002
68,668.002
69,863.002
70,655.0029999999999
71,265.003
72,278.00199999999995
73,278.00199999999995
74,278.00199999999995
75,278.00199999999995
76,278.00199999999995
77,278.00199999999995
78,291.001
79,96.001
80,96.001
81,96.001
82,96.001
83,83.003
84,96.00200000000001
85,486.00199999999995
86,286.00299999999993
87,486.00199999999995
88,486.00199999999995
89,486.00199999999995
90,681.002
91,1071.002
92,1071.002
93,1071.002
94,1071.002
95,876.002
96,863.0029999999999
97,668.0029999999999
98,668.0029999999999
99,863.0029999999999
100,668.0029999999999
101,291.00199999999995
102,291.00199999999995
103,291.00199999999995
104,291.003
105,322.003
106,322.003
107,322.003
108,322.003
109,314.00300000000004
110,340.002
111,291.004
112,304.003
113,304.003
114,304.003
115,499.00299999999993
116,499.00299999999993
117,694.0029999999999
118,707.002
119,512.002
120,507.003
121,502.00399999999996
122,476.005
123,476.005
124,476.005
125,281.005
126,281.005
127,281.005
128,281.005
129,476.00499999999994
130,476.00499999999994
131,281.00499999999994
132,281.00499999999994
133,281.00499999999994
134,281.00499999999994
135,281.0059999999999
136,281.0059999999999
137,281.0059999999999
138,281.0059999999999
139,281.006
140,281.006
141,281.006
142,281.006
143,286.005
144,286.005
145,481.00499999999994
146,481.00499999999994
147,481.006
148,681.005
149,486.005
150,486.005
151,681.005
152,681.005
153,681.005
154,681.005
155,486.00499999999994
156,486.00499999999994
157,486.00499999999994
158,291.00499999999994
159,486.005
160,486.005
161,291.005
162,291.005
163,486.005
164,486.005
165,486.005
166,486.005
167,486.005
168,501.00399999999996
169,496.005
170,496.005
171,496.005
172,496.005
173,301.00499999999994
174,301.00499999999994
175,308.00399999999996
176,308.00399999999996
177,308.00399999999996
178,503.00399999999996
179,293.00499999999994
180,293.00499999999994
181,483.0059999999999
182,483.0059999999999
183,483.0059999999999
184,483.0059999999999
185,683.0049999999999
186,683.0049999999999
187,683.0049999999999
188,488.00499999999994
189,683.0049999999999
190,683.0049999999999
191,488.00499999999994
192,488.00499999999994
193,883.0039999999999
194,883.0039999999999
195,688.0039999999999
196,688.0039999999999
197,688.0039999999999
198,688.0039999999999
199,493.0039999999999
200,493.0039999999999
201,488.0049999999999
202,488.0049999999999
203,98.00500000000002
204,98.00500000000002
205,98.00500000000002
206,98.00500000000002
207,98.00500000000002
208,293.00499999999994
209,280.0059999999999
210,280.0059999999999
211,280.0059999999999
212,280.0059999999999
213,280.0059999999999
214,293.00499999999994
215,293.00499999999994
216,298.00399999999996
217,298.00399999999996
218,103.00400000000002
219,298.00399999999996
220,298.00399999999996
221,298.00399999999996
222,298.00399999999996
223,688.0039999999999
224,688.0039999999999
225,688.0039999999999
226,688.0039999999999
227,688.0039999999999
228,688.0039999999999
229,493.0039999999999
230,493.0039999999999
231,675.0049999999999
232,688.0029999999999
233,298.00299999999993
234,298.00299999999993
235,493.00299999999993
236,493.00299999999993
237,493.00299999999993
238,688.0029999999999
239,688.0029999999999
240,688.0029999999999
241,688.0029999999999
242,688.0029999999999
243,688.0029999999999
244,688.0039999999999
245,488.00499999999994
246,293.00499999999994
247,293.00499999999994
248,93.00600000000001
249,275.0069999999999
250,275.0069999999999
251,275.0069999999999
252,275.0069999999999
253,470.00699999999995
254,483.006
255,483.006
256,483.006
257,683.005
258,678.006
259,488.00499999999994
260,483.006
261,678.006
262,678.006
263,483.0059999999999
264,490.00499999999994
265,490.00499999999994
266,490.00499999999994
267,490.00499999999994
268,490.00499999999994
269,690.0039999999999
270,690.0039999999999
271,690.0039999999999
272,690.0039999999999
273,690.0039999999999
274,885.0039999999999
275,885.0039999999999
276,690.0039999999999
277,495.0039999999999
278,495.0039999999999
279,495.0039999999999
280,495.0039999999999
281,495.0039999999999
282,495.0039999999999
283,690.0039999999999
284,500.00299999999993
285,500.00299999999993
286,487.0039999999999
287,695.0029999999999
288,695.0029999999999
289,500.00299999999993
290,500.00299999999993
291,695.0029999999999
292,695.0029999999999
293,500.00299999999993
294,500.00299999999993
295,500.00299999999993
296,500.00299999999993
297,500.00299999999993
298,500.00299999999993
299,695.0029999999999
300,695.0029999999999
301,695.0029999999999
302,695.0029999999999
303,695.0029999999999
304,1072.004
305,1072.004
306,937.0039999999999
307,742.0039999999999
308,742.0039999999999
309,729.0049999999999
310,542.0049999999999
311,542.0049999999999
312,542.0049999999999
313,737.0049999999999
314,537.0059999999999
315,537.0059999999999
316,537.0059999999999
317,730.0059999999999
318,730.0049999999999
319,535.0059999999999
320,535.0059999999999
321,522.0069999999998
322,535.0059999999999
323,340.0059999999999
324,335.0069999999999
325,335.0069999999999
326,335.0069999999999
327,335.0069999999999
328,535.0059999999999
329,535.0059999999999
330,470.0069999999999
331,470.0069999999999
332,665.0069999999998
333,665.0069999999998
334,865.006
335,865.006
336,865.006
337,677.0049999999999
338,677.0049999999999
339,677.0049999999999
340,677.0049999999999
341,677.0049999999999
342,677.0049999999999
343,482.00499999999994
344,677.0049999999999
345,677.0049999999999
346,677.0049999999999
347,877.0039999999999
348,877.0039999999999
349,682.0039999999999
350,682.0039999999999
351,682.0039999999999
352,682.0039999999999
353,682.0039999999999
354,629.0059999999999
355,629.007
356,629.007
357,629.007
358,824.0069999999998
359,824.0069999999998
360,624.0079999999999
361,624.0079999999999
362,819.0079999999999
363,812.0089999999999
364,825.0079999999998
365,825.0089999999998
366,825.0089999999998
367,440.008
368,440.008
369,440.008
370,440.008
371,440.008
372,440.008
373,440.008
374,635.008
375,635.008
376,635.008
377,1025.0079999999998
378,1025.0079999999998
379,6317.008
380,6317.008
381,6317.008
382,6317.008
383,6317.008
384,6317.008
385,6330.007
386,12066.738016356117
387,12066.738016356117
388,12066.738016356117
389,12066.738016356117
390,12066.741016356118
391,12066.741016356118
392,12261.741016356118
393,12261.741016356118
394,12261.741016356118
395,12248.742016356118
396,12248.742016356118
397,11699.740016356118
398,11699.740016356118
399,5963.009
400,5963.009
401,5963.009
402,5963.009
403,5963.009
404,6158.009
405,6158.008
406,6158.008
407,6541.009
408,6541.009
409,6346.009
410,6346.009
411,6346.009
412,6346.009
413,6346.009
414,6346.009
415,6346.009
416,6346.009
417,6346.011
418,6346.011
419,6346.011
420,6346.011
421,6732.009
422,10419.379562108734
423,10419.379562108734
424,10419.379562108734
425,10419.379562108734
426,10419.379562108734
427,9834.379562108732
428,9834.379562108732
429,9484.380562108732
430,9484.380562108732
